Timestamp,Latitude,Longitude,Altitude
49504000,47.39797069672012,8.546163120287698,11.654770851135254
49632000,47.397970794243534,8.546167245020515,10.534119606018066
49756000,47.39796846639403,8.54616174100397,12.375077247619629
49880000,47.39797046748115,8.546165014196548,12.44541072845459
50004000,47.397969659666934,8.546164964437759,12.51636791229248
50132000,47.397970070717676,8.546166664968696,13.801177024841309
50256000,47.39797190096154,8.546167575334794,13.272697448730469
50380000,47.397970002254304,8.546164873678475,13.901040077209473
50504000,47.39796712826873,8.546166788147428,13.970852851867676
50632000,47.397969237153475,8.546164460618096,14.113059997558594
50756000,47.39797376925092,8.5461634354458,14.4517822265625
50880000,47.39797192675155,8.546163919405672,14.923229217529297
51004000,47.397970538029895,8.546162239135187,15.059618949890137
51132000,47.397969960439475,8.546163834478229,16.389636993408203
51256000,47.39796907986456,8.546158629624555,15.671479225158691
51380000,47.397969075356386,8.54616474806083,16.691940307617188
51504000,47.397971080740895,8.546161867840604,16.765108108520508
51632000,47.3979726942445,8.546164741571628,17.470596313476562
51756000,47.39796991810501,8.5461632349401,17.464223861694336
51880000,47.39796778582359,8.546159724888838,19.272808074951172
52004000,47.39796769504925,8.546164766909671,18.05547523498535
52132000,47.39796812468058,8.546160274087459,18.193470001220703
52256000,47.397971889563394,8.546157881171116,19.215669631958008
52380000,47.397969240804265,8.546160767448162,19.617156982421875
52504000,47.39797219416199,8.546161475931452,19.74364471435547
52632000,47.39796921645283,8.54616065367827,19.635778427124023
52756000,47.39797257458281,8.546162034939242,20.629528045654297
52880000,47.39797254902037,8.546163037041223,20.120397567749023
53004000,47.3979674368728,8.546162171970535,21.357698440551758
53132000,47.39797221585263,8.546162282003117,20.951141357421875
53256000,47.39797271921456,8.54616226720929,22.098440170288086
53380000,47.397972946193065,8.54615835619176,22.177766799926758
53504000,47.397970433088524,8.546164145951078,23.215608596801758
53632000,47.39797056696104,8.546163065845526,22.154861450195312
53756000,47.39797060927825,8.546162527920592,22.19344711303711
53880000,47.3979748356716,8.54616180389771,23.94609260559082
54004000,47.397973376978065,8.546159986890965,23.307710647583008
54132000,47.39797191949994,8.546160467789734,24.284772872924805
54256000,47.39797256500122,8.546161313277674,24.58444595336914
54380000,47.39797180573254,8.546161721353892,25.481046676635742
54504000,47.39797343652283,8.546164208398709,25.189067840576172
54632000,47.397968138927496,8.54615935079276,26.16455841064453
54756000,47.39797303326896,8.54616309353586,26.765541076660156
54880000,47.39797373362582,8.546162451811746,26.590007781982422
55004000,47.397971162226,8.546161614356926,27.26591682434082
55132000,47.397977080013646,8.546165477592256,26.836511611938477
55256000,47.39797048616421,8.546163768806883,27.164594650268555
55380000,47.39797398457755,8.546165797325468,29.044498443603516
55504000,47.39796915113498,8.546161098304546,28.802074432373047
55632000,47.39796804009349,8.546165607735244,28.93686294555664
55756000,47.3979715129067,8.546162632092132,29.33363914489746
55880000,47.397969770906485,8.546163462514473,29.771146774291992
56004000,47.39797078958282,8.546165959005338,29.990224838256836
56132000,47.39797312840942,8.546164205184608,28.94736099243164
56256000,47.3979735947959,8.546164240056022,30.38140869140625
56380000,47.39796707004752,8.54616342338075,31.683124542236328
56504000,47.39796811302761,8.546162570025519,31.696516036987305
56632000,47.39797137229947,8.546162532718402,31.59136962890625
56756000,47.39797032767667,8.546161956779326,33.079219818115234
56880000,47.39796958413087,8.546164831328197,32.640933990478516
57004000,47.39796898814141,8.546163144583154,32.8426399230957
57132000,47.39797101645013,8.546165126842565,33.98542785644531
57256000,47.3979725847469,8.546165939515317,33.75907516479492
57380000,47.39797301775917,8.546163245203802,33.157875061035156
57504000,47.39797183521249,8.546164601734121,34.382076263427734
57632000,47.39797500793978,8.546162477274807,35.166996002197266
57756000,47.39796713952156,8.546162184140675,35.857391357421875
57880000,47.39797120568171,8.546164093780217,35.58717727661133
58004000,47.3979726812671,8.54616288977132,35.653465270996094
58132000,47.39797314964165,8.54616332570835,36.39063262939453
58256000,47.397969497057055,8.54616466479745,36.943359375
58380000,47.39797240623709,8.546163369538117,37.35479736328125
58504000,47.39796877800959,8.546160287921046,37.36827850341797
58632000,47.39797417291909,8.546162527313932,37.89128494262695
58756000,47.39797405629553,8.546162576420079,37.836387634277344
58880000,47.39797318547403,8.546165239531124,38.09061050415039
59004000,47.39797033055195,8.546161483025312,38.66206741333008
59132000,47.39797069743979,8.546161524957368,39.334590911865234
59256000,47.397969648347235,8.546165539187124,39.547584533691406
59380000,47.3979724568216,8.546162199943046,39.60346984863281
59504000,47.39797265561,8.546161980297796,40.17435073852539
59632000,47.3979713621003,8.546166699124521,40.18155288696289
59756000,47.39797163465099,8.546161742336235,40.52277755737305
59880000,47.39796856579887,8.546161811921188,40.38996887207031
60004000,47.39797177852634,8.546166020450471,41.8983039855957
60132000,47.39797476542702,8.546160555543242,42.27378463745117
60256000,47.39797085391248,8.54616320575041,42.263267517089844
60380000,47.397972719962006,8.546162182459923,42.09806442260742
60504000,47.39797536556696,8.546160147154707,43.16183853149414
60632000,47.397970864076996,8.546164410258717,43.64939498901367
60756000,47.39797234183475,8.546163724298442,44.69804763793945
60880000,47.39797334621473,8.546164317770875,43.3868293762207
61004000,47.39797169746664,8.546159967456019,44.629791259765625
61132000,47.397970484795536,8.546158316498687,45.08174133300781
61256000,47.39797250276652,8.546165243626339,45.95954513549805
61380000,47.39797145534123,8.546160787144272,45.71821975708008
61504000,47.39797168001927,8.546163320476579,45.76387023925781
61632000,47.39797237586291,8.546163612612478,45.768306732177734
61756000,47.39797160877494,8.546160211480542,47.0839958190918
61880000,47.397970519974386,8.546163158875123,46.5455207824707
62004000,47.39797025976547,8.546164033186342,46.50369644165039
62132000,47.397971279895955,8.546161268172623,46.672000885009766
62256000,47.39797074772229,8.546162795028279,46.33808135986328
62380000,47.397970680733444,8.546163150289583,47.6788330078125
62504000,47.397970693224636,8.546163289478427,48.02743911743164
62632000,47.397970090512146,8.546163718670247,47.541107177734375
62756000,47.39797195880265,8.546162700205262,47.824668884277344
62880000,47.39797110252566,8.546161235251802,47.0036735534668
63004000,47.39796835978393,8.546162670115903,48.65317153930664
63132000,47.397973721229675,8.546162697593786,48.3995246887207
63256000,47.39797186765409,8.546163731682435,49.155799865722656
63380000,47.39797261807948,8.546164297761308,47.811683654785156
63504000,47.39797085255337,8.546161487416917,48.799041748046875
63632000,47.397974704234564,8.546163366022908,49.482460021972656
63756000,47.397971032430256,8.546163380419493,48.978118896484375
63880000,47.397970134354225,8.546162246571328,48.119140625
64004000,47.397970499923886,8.546163309849035,47.74500274658203
64132000,47.39797162341999,8.54616259612481,47.6663703918457
64256000,47.397971153760366,8.54615759882872,49.56404113769531
64380000,47.397974049286816,8.546160063305214,49.09189987182617
64504000,47.39797441361337,8.54616159653019,49.161903381347656
64632000,47.39797159291135,8.546163724139756,49.66548156738281
64756000,47.3979699425588,8.546164949942156,48.8162956237793
64880000,47.3979717964125,8.546159872225985,49.234832763671875
65004000,47.39797455647358,8.546160993116967,49.30226516723633
65132000,47.39796976846903,8.546163538775135,49.10048294067383
65256000,47.39797126510299,8.546164369656696,49.52928161621094
65380000,47.39796949253061,8.54616153741207,49.50383377075195
65504000,47.39797068872477,8.546163999723952,48.951908111572266
65632000,47.39797301936896,8.5461635096566,48.88394546508789
65756000,47.39797462999408,8.54616081459134,49.19175338745117
65880000,47.39796779198867,8.54616278943733,49.90797805786133
66004000,47.3979687732069,8.54616065541332,49.603614807128906
66132000,47.39796601126067,8.546155569318277,50.4527473449707
66256000,47.39796366782353,8.546150875283082,49.77835464477539
66380000,47.39796337448396,8.546145801039533,49.504638671875
66504000,47.39796036703787,8.546141733745134,49.31352615356445
66632000,47.397957076468344,8.546138997916369,50.69441604614258
66756000,47.397954151533995,8.546137366480366,50.22995376586914
66880000,47.397952714538256,8.546128319590103,49.889122009277344
67004000,47.39794726495259,8.546121455446782,49.383487701416016
67132000,47.397947264087634,8.546114583073669,49.409549713134766
67256000,47.397937634083966,8.54610801877701,51.192962646484375
67380000,47.3979351899033,8.54610438666373,50.58406448364258
67504000,47.397935527982064,8.546096888509188,50.52054214477539
67632000,47.397930415185,8.54609158087649,49.60731506347656
67756000,47.39792836182767,8.546089199075032,50.092735290527344
67880000,47.39792298543626,8.546081596141669,48.924930572509766
68004000,47.39791894711421,8.546076544601437,50.189273834228516
68132000,47.397915844449464,8.546066455613905,50.000587463378906
68256000,47.39791524316451,8.546062870440366,50.14913558959961
68380000,47.397910256697614,8.546061299873386,49.62639617919922
68504000,47.397909040612554,8.546053524888443,49.964561462402344
68632000,47.39790401539701,8.546045296266895,49.47353744506836
68756000,47.39789832235615,8.5460448677115,49.38126754760742
68880000,47.397892457693985,8.546036503637954,50.11670684814453
69004000,47.397897225537186,8.546033930423476,49.82475662231445
69132000,47.39788943321508,8.546023371418489,49.46372985839844
69256000,47.397884226671614,8.546021766987923,49.862335205078125
69380000,47.39788518191005,8.546012933563953,49.042842864990234
69504000,47.39787810353645,8.546007332600597,49.98190689086914
69632000,47.39787189179626,8.546004609118803,49.73228454589844
69756000,47.39787211442588,8.545998501945093,50.156898498535156
69880000,47.39786810699509,8.545993463385127,49.81278991699219
70004000,47.39786184459697,8.545986188160375,49.728759765625
70132000,47.39785723795679,8.545981988898767,50.16986846923828
70256000,47.397855294838216,8.545975755911298,49.605247497558594
70380000,47.39784845077201,8.545971132580556,48.83407211303711
70504000,47.39784905338598,8.545963539371325,49.63898468017578
70632000,47.3978435622388,8.545955487657812,50.4207878112793
70756000,47.39783748876341,8.545952089948193,50.24463653564453
70880000,47.39783739233505,8.545947948827292,50.2550048828125
71004000,47.39783519112765,8.54593911295276,51.00104904174805
71132000,47.397829677563124,8.545932303127504,50.72721481323242
71256000,47.39782579317048,8.54592574550917,49.76802444458008
71380000,47.397823085939955,8.545921448839355,49.77610397338867
71504000,47.39782275209078,8.545916848141827,50.28289031982422
71632000,47.39781766693429,8.545905140223546,49.33998489379883
71756000,47.397812758060496,8.545903546396818,49.96170425415039
71880000,47.39780712091039,8.545897430297575,49.5749397277832
72004000,47.39780435319466,8.545888837910127,50.348506927490234
72132000,47.397799716401686,8.54588509733422,50.893951416015625
72256000,47.39779870038293,8.545874516024506,49.90085220336914
72380000,47.39779495374244,8.545871305748163,49.906864166259766
72504000,47.39779422404326,8.545865576170495,50.382110595703125
72632000,47.39778742879684,8.545859372097791,48.77167892456055
72756000,47.39778235065037,8.545850655780704,50.31109619140625
72880000,47.397780116219494,8.5458471089802,50.02571487426758
73004000,47.39777490668082,8.545839059390122,49.80443572998047
73132000,47.39777059270646,8.545833551342328,50.41522979736328
73256000,47.39777029659723,8.545828798645204,49.734127044677734
73380000,47.39776695270879,8.545824437064644,49.79693603515625
73504000,47.39775874749418,8.545813214485259,50.06766128540039
73632000,47.39775868622202,8.545809310654239,51.15553283691406
73756000,47.39775617554438,8.545801565130093,50.23296356201172
73880000,47.39774674108444,8.545794816118775,49.797637939453125
74004000,47.39774781060347,8.545791195009421,50.41352081298828
74132000,47.39774194502425,8.545786116849314,49.25808334350586
74256000,47.39774017659455,8.545777300901024,49.466163635253906
74380000,47.39773385482605,8.545774254015521,49.08656311035156
74504000,47.39773103994222,8.545765321009698,50.53948211669922
74632000,47.397727950354756,8.545758102629591,50.43500518798828
74756000,47.39772207917493,8.545751054370452,49.80935287475586
74880000,47.39771973780938,8.545745844380615,49.044010162353516
75004000,47.397714260811604,8.545739635215973,49.572608947753906
75132000,47.39771125651297,8.545731104913521,49.07620620727539
75256000,47.3977091627408,8.545727416949662,49.37782287597656
75380000,47.39770295026659,8.545721682001735,49.782344818115234
75504000,47.397700895561066,8.545715387022687,49.03771209716797
75632000,47.39769833120526,8.5457077651384,50.186580657958984
75756000,47.397694628594415,8.545703963052198,48.22975158691406
75880000,47.39768961231579,8.545696464380944,50.81121063232422
76004000,47.39768671765827,8.545689067144595,49.38181686401367
76132000,47.397682066475525,8.545686375522639,49.86940002441406
76256000,47.39767753876003,8.545677667647269,49.67465591430664
76380000,47.39767595500285,8.545667746442875,49.42955780029297
76504000,47.397671085576306,8.54566407474064,49.72480010986328
76632000,47.39766918009143,8.545656877020175,50.24285888671875
76756000,47.39766331433801,8.545648374339663,49.43448257446289
76880000,47.39765892784156,8.545643446609796,48.890987396240234
77004000,47.39765849122373,8.545638881822006,49.965579986572266
77132000,47.39765402880137,8.545630855450835,49.05063247680664
77256000,47.397650469458554,8.545625072245585,49.658409118652344
77380000,47.39764797494576,8.545623148357683,49.38639450073242
77504000,47.39763993072889,8.545614101657602,50.10646438598633
77632000,47.39763854583914,8.545609769865129,49.575584411621094
77756000,47.39763336249741,8.545602536484123,49.2458381652832
77880000,47.397632755778666,8.545592611859469,50.278663635253906
78004000,47.39762672962172,8.545591224236075,50.90541076660156
78132000,47.397623990158344,8.545581681576316,50.69818115234375
78256000,47.397618315543845,8.545573930424814,49.638431549072266
78380000,47.397616561720504,8.545570248461024,49.44570541381836
78504000,47.3976099654547,8.545562285280997,50.59321594238281
78632000,47.39761022116491,8.545555692701539,51.29392623901367
78756000,47.39760123534974,8.545554213419035,50.71484375
78880000,47.39760201119253,8.545543584607165,50.3788948059082
79004000,47.397600057616266,8.545535399809744,49.37205123901367
79132000,47.39759223806126,8.54553616659983,49.33690643310547
79256000,47.39758888243984,8.54552765034049,49.44684600830078
79380000,47.39758493354575,8.54551957179832,49.75465774536133
79504000,47.39758001555026,8.545516890170504,50.61804962158203
79632000,47.39758310358438,8.54550873693159,49.51696014404297
79756000,47.397573874720514,8.545500663193652,50.2409553527832
79880000,47.397569065983625,8.545496429825414,49.74951171875
80004000,47.397565419269185,8.545489473273578,49.57418441772461
80132000,47.397562445641434,8.545484633023097,49.66218948364258
80256000,47.39755983206361,8.545475770128466,51.08812713623047
80380000,47.39755544237245,8.545474142917165,49.592308044433594
80504000,47.39755164423769,8.545465401616822,49.51689910888672
80632000,47.39754897241455,8.54545838657118,51.494422912597656
80756000,47.39754142049268,8.545451435666344,50.35194778442383
80880000,47.39754465555168,8.545447619762303,49.70718002319336
81004000,47.397542756605496,8.545440839204272,50.31114959716797
81132000,47.397537928056536,8.545436738813786,50.31178283691406
81256000,47.39753167498988,8.545432572424867,50.72953796386719
81380000,47.397533006614786,8.545431196992304,50.44670486450195
81504000,47.39753084550171,8.54542659860196,51.09764862060547
81632000,47.39752649734448,8.545422191164851,49.88766098022461
81756000,47.39752583010746,8.545417921909078,50.95499801635742
81880000,47.39751914178166,8.54541584566881,50.50925064086914
82004000,47.397519751920036,8.545410020428656,50.0844612121582
82132000,47.397520740464486,8.545408676882293,49.828128814697266
82256000,47.397517437051505,8.545403381367967,50.48030090332031
82380000,47.397518342310896,8.545401903102462,50.64936065673828
82504000,47.39751369498278,8.545398500750997,49.705177307128906
82632000,47.397509964017296,8.545394289038924,49.873470306396484
82756000,47.39751456466108,8.545395161101778,49.26350021362305
82880000,47.397509263929095,8.545394717224065,49.277099609375
83004000,47.3975093366477,8.545391503887348,49.481842041015625
83132000,47.39750636433526,8.54538572849222,49.366676330566406
83256000,47.39750573067475,8.545387835165542,50.72303009033203
83380000,47.39750811333627,8.545386433143399,49.69068908691406
83504000,47.39750834390143,8.545381158270862,50.3277473449707
83632000,47.39750402255334,8.545381794540251,49.95625686645508
83756000,47.397502905397786,8.545380948494868,49.96481704711914
83880000,47.397503461338594,8.54538168070593,50.2247428894043
84004000,47.39750366954139,8.54537994793315,49.94794845581055
84132000,47.397505713553784,8.545378543519496,49.954734802246094
84256000,47.397507124338894,8.545380603464286,50.37472152709961
84380000,47.39750671099165,8.545382090905536,49.22307205200195
84504000,47.39750444244162,8.545384863966705,50.21573257446289
84632000,47.39751018582093,8.54538468137839,49.230926513671875
84756000,47.39750862345739,8.54538725757293,49.11198043823242
84880000,47.39751491597648,8.54538740503416,49.3960075378418
85004000,47.39751477417639,8.545389904898757,50.27941131591797
85132000,47.397520168343966,8.545392819287464,50.921443939208984
85256000,47.39752167511671,8.545394312649629,49.8583869934082
85380000,47.3975232347933,8.545398005586677,49.22323989868164
85504000,47.39753102010937,8.54539781449526,49.95140075683594
85632000,47.39753007195851,8.545403755151167,50.3045768737793
85756000,47.397541746827216,8.545406680042491,50.38029098510742
85880000,47.39754417013243,8.54541300411584,49.378700256347656
86004000,47.3975473620875,8.545414289173596,50.153045654296875
86132000,47.39755469272499,8.545419108862257,50.09228515625
86256000,47.397554886217264,8.545419154009855,50.50814437866211
86380000,47.397559425081134,8.545426536078136,50.34954071044922
86504000,47.397566593156014,8.545431315606605,49.143245697021484
86632000,47.397569776702994,8.545432592303303,50.344905853271484
86756000,47.397571723043434,8.545432120528067,49.74885940551758
86880000,47.39757843246517,8.545439167328933,48.915924072265625
87004000,47.397579032598095,8.545446286752801,49.74818420410156
87132000,47.3975858462817,8.545446217014257,50.1513671875
87256000,47.39759333889858,8.54544979270341,50.27783203125
87380000,47.39759823878208,8.54545444630069,50.47941589355469
87504000,47.397604002982526,8.545459818918212,49.89390182495117
87632000,47.397606469302914,8.545462909877298,49.63957977294922
87756000,47.39761275800767,8.545464319339603,50.05401611328125
87880000,47.397616443035744,8.545470151517126,49.76165771484375
88004000,47.39761929497557,8.5454710308218,49.367820739746094
88132000,47.39762404080607,8.545477393025743,49.41162872314453
88256000,47.39762844455413,8.54547808871779,49.86345672607422
88380000,47.39763457503106,8.545486548974717,49.58208465576172
88504000,47.39763984173011,8.545487826016604,49.04209899902344
88632000,47.39764205774068,8.54549277174954,49.49552536010742
88756000,47.39764850066596,8.545494865283349,50.20843505859375
88880000,47.3976532118278,8.545500852049734,50.730079650878906
89004000,47.397658499462565,8.545504153621195,50.57617950439453
89132000,47.3976621143642,8.545504806008548,49.151214599609375
89256000,47.397666099636794,8.545509242239287,49.6709098815918
89380000,47.39767211489745,8.545513188366792,50.177825927734375
89504000,47.3976732841576,8.545517373073189,50.071449279785156
89632000,47.39768304800255,8.54552473331597,49.52001953125
89756000,47.39768542524915,8.545526238323612,50.78955078125
89880000,47.39769066945021,8.545533175437143,49.283363342285156
90004000,47.397697194309096,8.545535763217716,49.95885467529297
90132000,47.39770213029729,8.545539470864403,48.04985809326172
90256000,47.39770674831883,8.545542703304681,50.9076042175293
90380000,47.397711011935655,8.545547220916427,50.51369857788086
90504000,47.39772077665902,8.545549336331973,49.786163330078125
90632000,47.39772407467374,8.545559176426226,49.79072189331055
90756000,47.39772657719816,8.545556915929037,49.41239929199219
90880000,47.39773159758812,8.545562257790632,49.6077766418457
91004000,47.39773434410341,8.545566478406924,50.350425720214844
91132000,47.3977415330167,8.545570900869727,50.615535736083984
91256000,47.39774453416848,8.545573490367037,49.923072814941406
91380000,47.397748449035,8.54557785602842,49.91636657714844
91504000,47.39775266698906,8.545582886786365,49.65291213989258
91632000,47.39776119768521,8.545584003817307,50.43065643310547
91756000,47.397763790265955,8.54559056074547,50.51555252075195
91880000,47.39777051380026,8.545594342392636,49.964599609375
92004000,47.397777386630736,8.545597466646303,48.62742614746094
92132000,47.397781108524285,8.545601892844513,50.34188461303711
92256000,47.39778436210711,8.545605057172033,49.80879592895508
92380000,47.39778933649865,8.545608175056929,49.74179458618164
92504000,47.3977976359708,8.545608765135322,50.76298904418945
92632000,47.397798387789045,8.545613952130322,49.82447814941406
92756000,47.39780246334279,8.545619900199734,50.01755142211914
92880000,47.3978095204314,8.545623336672039,49.17868423461914
93004000,47.3978165620444,8.545630455950159,49.368438720703125
93132000,47.39781917158185,8.545631347476542,49.46453094482422
93256000,47.397822952010024,8.545636913954665,49.666748046875
93380000,47.39782732494152,8.545643069960486,50.88268280029297
93504000,47.39783703833032,8.545641220477382,49.748165130615234
93632000,47.397839585694236,8.54564908890647,50.66554260253906
93756000,47.397843461096265,8.545650419789785,49.86484909057617
93880000,47.397849063963456,8.545657750296012,49.58689498901367
94004000,47.39785469074846,8.54566106848838,49.84239196777344
94132000,47.39785875407857,8.545667250739438,50.08488082885742
94256000,47.3978649645562,8.545668023823904,49.87252426147461
94380000,47.397870563261876,8.545673565239188,50.01567840576172
94504000,47.39787603388195,8.545677472696106,49.76589584350586
94632000,47.397876993668305,8.545683576969157,49.25040817260742
94756000,47.39788388587522,8.545684390922114,49.5167350769043
94880000,47.3978863055514,8.54568661812352,49.956443786621094
95004000,47.397896895250774,8.545696852629836,50.64710235595703
95132000,47.39789620993164,8.54569932100511,50.15446853637695
95256000,47.39790561987893,8.545701979244575,50.096458435058594
95380000,47.39791144599174,8.545704778495345,51.27939224243164
95504000,47.39791200969364,8.545710044746047,50.563533782958984
95632000,47.397920980060974,8.545713673755438,50.031036376953125
95756000,47.39792118868997,8.545718759207114,49.599586486816406
95880000,47.39792828581892,8.545722005309868,50.39244079589844
96004000,47.397933478108456,8.54572559400825,49.76825714111328
96132000,47.39793959709848,8.545727046465279,50.123687744140625
96256000,47.39794240542486,8.545732630538392,50.479270935058594
96380000,47.39794863856901,8.54573679290563,50.7215461730957
96504000,47.397955569801404,8.545741446324778,50.76262283325195
96632000,47.39795840033346,8.545746960376205,50.33769607543945
96756000,47.39796173869246,8.545748820271381,50.3614501953125
96880000,47.39796888380709,8.545749996698321,50.102664947509766
97004000,47.39797319708273,8.545757324330213,49.89752960205078
97132000,47.397977592339195,8.545762885110605,50.534515380859375
97256000,47.397985067161315,8.545764194772591,51.39813232421875
97380000,47.39798940399623,8.54576910403447,51.03371047973633
97504000,47.39799382122687,8.545770932966876,50.768592834472656
97632000,47.39800230582731,8.545776104472987,49.623348236083984
97756000,47.39800462609822,8.545784630790678,50.33173370361328
97880000,47.39800475153273,8.545781355277512,49.686500549316406
98004000,47.398012121005976,8.545787309047332,51.0504264831543
98132000,47.39802225300033,8.545789486638904,50.24734878540039
98256000,47.39802311119268,8.545792506578241,49.9722785949707
98380000,47.398026773833834,8.545798995987113,50.23957061767578
98504000,47.398033485571766,8.545801001919378,50.48340606689453
98632000,47.39803543081799,8.545806914587859,49.68879699707031
98756000,47.398043894674885,8.54580995845827,50.06314468383789
98880000,47.398049715321875,8.545815992376491,49.90498352050781
99004000,47.39805334186325,8.545819041774084,50.98899459838867
99132000,47.398054857733506,8.545820895054272,50.947845458984375
99256000,47.39805995635873,8.54582345770467,50.20332336425781
99380000,47.398066370759516,8.5458285774382,51.18748474121094
99504000,47.39807572990233,8.545832688750584,50.44404602050781
99632000,47.398079759313156,8.545837219278654,49.92923355102539
99756000,47.39808029594042,8.545839490493828,50.39562225341797
99880000,47.39808764146565,8.54584488641221,50.691078186035156
100004000,47.39809467982961,8.54584899194758,50.553123474121094
100132000,47.39809562723372,8.545852887684891,50.21330261230469
100256000,47.39810059674475,8.5458597303798,50.57164764404297
100380000,47.39810577658344,8.545862178418176,49.30109786987305
100504000,47.39811077442702,8.545862986744833,50.02821350097656
100632000,47.39811684538194,8.545873713095778,50.339073181152344
100756000,47.39812055586958,8.54587527306483,49.753318786621094
